date,revenue,store_branch
5/1/2020,27913.4722,1
5/1/2020,79628.53301,2
5/1/2020,106898.1218,3
5/2/2020,37477.72056,1
5/2/2020,129503.4607,2
5/2/2020,195614.8706,3
5/3/2020,34762.40943,1
5/3/2020,124099.3539,2
5/3/2020,180000.9544,3
5/4/2020,21401.83664,1
5/4/2020,57374.21406,2
5/4/2020,178851.7245,3
5/5/2020,81276.11837,2
5/5/2020,179346.4765,3
5/5/2020,23776.41545,1
5/6/2020,104904.5427,3
5/6/2020,25187.45162,1
5/6/2020,93765.56177,2
5/7/2020,102874.2793,3
5/7/2020,23208.68929,1
5/7/2020,81136.83846,2
5/8/2020,103377.2163,3
5/8/2020,27204.28795,1
5/8/2020,82079.34802,2
5/9/2020,188964.4183,3
5/9/2020,131477.1746,2
5/9/2020,36682.27285,1
5/10/2020,120696.6291,2
5/10/2020,177280.4765,3
5/10/2020,36923.4053,1
5/11/2020,58506.59969,2
5/11/2020,176217.0147,3
5/11/2020,22835.42071,1
5/12/2020,75956.31486,2
5/12/2020,173554.9183,3
5/12/2020,25592.26034,1
5/13/2020,101846.8513,3
5/13/2020,26494.30748,1
5/13/2020,88618.75081,2
5/14/2020,26984.36564,1
5/14/2020,80014.15033,2
5/14/2020,101105.2043,3
5/15/2020,32326.68195,1
5/15/2020,76309.48089,2
5/15/2020,99183.20831,3
5/16/2020,38947.9021,1
5/16/2020,133637.5344,2
5/16/2020,189137.0334,3
5/17/2020,123305.1506,2
5/17/2020,175420.1194,3
5/17/2020,38757.53319,1
5/18/2020,172130.9622,3
5/18/2020,25099.02957,1
5/18/2020,60504.36459,2
5/19/2020,172863.1975,3
5/19/2020,27078.02806,1
5/19/2020,80510.44494,2
5/20/2020,98250.4469,3
5/20/2020,28273.62218,1
5/20/2020,90165.9189,2
5/21/2020,27637.09745,1
5/21/2020,79407.14383,2
5/21/2020,98520.45005,3
5/22/2020,79561.81886,2
5/22/2020,101721.9047,3
5/22/2020,32654.34576,1
5/23/2020,133211.6861,2
5/23/2020,183403.2335,3
5/23/2020,46880.82745,1
5/24/2020,121939.3398,2
5/24/2020,168339.9157,3
5/24/2020,39104.75645,1
5/25/2020,58145.29378,2
5/25/2020,26668.34674,1
5/25/2020,164748.4112,3
5/26/2020,28287.6977,1
5/26/2020,81850.5834,2
5/26/2020,166234.2865,3
5/27/2020,30660.61564,1
5/27/2020,91370.71646,2
5/27/2020,98216.49498,3
5/28/2020,29206.11211,1
5/28/2020,80878.24268,2
5/28/2020,96718.94131,3
5/29/2020,78711.45381,2
5/29/2020,97424.26004,3
5/29/2020,35397.67366,1
5/30/2020,180647.7371,3
5/30/2020,45511.21936,1
5/30/2020,130742.7603,2
5/31/2020,164212.7375,3
5/31/2020,42205.20914,1
5/31/2020,119983.7948,2
6/1/2020,166074.6033,3
6/1/2020,61494.46118,2
6/1/2020,27735.69511,1
6/2/2020,80151.08879,2
6/2/2020,161655.2736,3
6/2/2020,31133.36674,1
6/3/2020,91698.01682,2
6/3/2020,94351.91088,3
6/3/2020,33512.55771,1
6/4/2020,81269.9756,2
6/4/2020,95929.00868,3
6/4/2020,30861.16888,1
6/5/2020,94334.42438,3
6/5/2020,37053.7508,1
6/5/2020,82065.44678,2
6/6/2020,49165.96219,1
6/6/2020,129299.5189,2
6/6/2020,176799.3365,3
6/7/2020,46745.89883,1
6/7/2020,122072.1432,2
6/7/2020,161009.8653,3
6/8/2020,30282.7416,1
6/8/2020,60912.10358,2
6/8/2020,163148.5347,3
6/9/2020,32546.75997,1
6/9/2020,161076.6227,3
6/9/2020,80674.33992,2
6/10/2020,94085.40944,3
6/10/2020,32072.94418,1
6/10/2020,92491.00403,2
6/11/2020,93072.61353,3
6/11/2020,31570.1287,1
6/11/2020,82560.09732,2
6/12/2020,93944.43714,3
6/12/2020,40139.61253,1
6/12/2020,82965.23363,2
6/13/2020,53887.44977,1
6/13/2020,128723.3547,2
6/13/2020,169261.6169,3
6/14/2020,121403.7507,2
6/14/2020,158509.7218,3
6/14/2020,48813.19502,1
6/15/2020,59705.03765,2
6/15/2020,158782.605,3
6/15/2020,31307.57879,1
6/16/2020,159083.0223,3
6/16/2020,32981.54955,1
6/16/2020,79339.31216,2
6/17/2020,37300.53585,1
6/17/2020,88927.51081,2
6/17/2020,89701.83872,3
6/18/2020,35200.81251,1
6/18/2020,78143.25652,2
6/18/2020,91337.6971,3
6/19/2020,40331.30383,1
6/19/2020,80212.07438,2
6/19/2020,90993.5863,3
6/20/2020,130436.7775,2
6/20/2020,166859.4585,3
6/20/2020,57472.93562,1
6/21/2020,152273.3553,3
6/21/2020,51956.83823,1
6/21/2020,121125.5744,2
6/22/2020,153781.5766,3
6/22/2020,31959.92082,1
6/22/2020,61457.1646,2
6/23/2020,154813.5302,3
6/23/2020,35649.86104,1
6/23/2020,81954.4395,2
6/24/2020,87821.50092,3
6/24/2020,90364.8777,2
6/24/2020,37529.49441,1
6/25/2020,81069.42342,2
6/25/2020,89324.07858,3
6/25/2020,35670.82014,1
6/26/2020,83677.47074,2
6/26/2020,87851.45432,3
6/26/2020,43146.0969,1
6/27/2020,126931.9803,2
6/27/2020,163289.1143,3
6/27/2020,59386.9933,1
6/28/2020,154378.1298,3
6/28/2020,55362.59078,1
6/28/2020,122035.8636,2
6/29/2020,34461.7354,1
6/29/2020,61880.73739,2
6/29/2020,150840.6046,3
6/30/2020,37822.6371,1
6/30/2020,81138.37098,2
6/30/2020,149025.482,3
7/1/2020,95403.79495,2
7/1/2020,87855.82229,3
7/1/2020,40314.78718,1
7/2/2020,87056.28054,3
7/2/2020,36448.51117,1
7/2/2020,78132.88703,2
7/3/2020,87840.97062,3
7/3/2020,45470.02318,1
7/3/2020,80707.84853,2
7/4/2020,160225.0354,3
7/4/2020,62493.45582,1
7/4/2020,128130.7469,2
7/5/2020,56817.19498,1
7/5/2020,122145.1661,2
7/5/2020,147278.1387,3
7/6/2020,59193.77544,2
7/6/2020,147015.7734,3
7/6/2020,35996.94321,1
7/7/2020,81847.42935,2
7/7/2020,147786.1834,3
7/7/2020,39847.95271,1
7/8/2020,91100.6711,2
7/8/2020,84826.03601,3
7/8/2020,42122.75795,1
7/9/2020,80918.09788,2
7/9/2020,38610.99546,1
7/9/2020,86720.41639,3
7/10/2020,46412.41171,1
7/10/2020,81420.15597,2
7/10/2020,83413.08015,3
7/11/2020,63538.50582,1
7/11/2020,131733.2312,2
7/11/2020,157436.1831,3
7/12/2020,60625.00442,1
7/12/2020,119990.6261,2
7/12/2020,144932.7125,3
7/13/2020,60339.1779,2
7/13/2020,144124.7327,3
7/13/2020,38079.42678,1
7/14/2020,143952.9104,3
7/14/2020,41285.47885,1
7/14/2020,79729.50802,2
7/15/2020,85198.3048,3
7/15/2020,43159.55133,1
7/15/2020,88670.58407,2
7/16/2020,83072.90314,3
7/16/2020,41051.88828,1
7/16/2020,80021.77786,2
7/17/2020,49713.25907,1
7/17/2020,79724.40469,2
7/17/2020,82961.30832,3
7/18/2020,130912.4174,2
7/18/2020,152826.4489,3
7/18/2020,67740.13148,1
7/19/2020,115468.5884,2
7/19/2020,142754.9422,3
7/19/2020,60814.39164,1
7/20/2020,60838.30968,2
7/20/2020,142073.3209,3
7/20/2020,39385.13066,1
7/21/2020,144513.148,3
7/21/2020,41548.39567,1
7/21/2020,81213.89722,2
7/22/2020,45965.50531,1
7/22/2020,90381.33202,2
7/22/2020,82188.23346,3
7/23/2020,42352.55927,1
7/23/2020,79503.72879,2
7/23/2020,81256.68952,3
7/24/2020,53721.3243,1
7/24/2020,80016.29902,2
7/24/2020,79540.61493,3
7/25/2020,69196.3781,1
7/25/2020,145935.4093,3
7/25/2020,132767.3869,2
7/26/2020,137587.801,3
7/26/2020,62908.47995,1
7/26/2020,126636.1038,2
7/27/2020,137463.1133,3
7/27/2020,40929.09859,1
7/27/2020,62401.2587,2
7/28/2020,137057.6254,3
7/28/2020,43706.383,1
7/28/2020,80173.81685,2
7/29/2020,45634.16254,1
7/29/2020,89347.17304,2
7/29/2020,78842.9725,3
7/30/2020,80154.47598,2
7/30/2020,79120.30117,3
7/30/2020,43959.80861,1
7/31/2020,80407.4429,2
7/31/2020,79126.26083,3
7/31/2020,53362.60891,1
8/1/2020,128134.5858,2
8/1/2020,72576.76865,1
8/1/2020,148393.45,3
8/2/2020,66713.75848,1
8/2/2020,121603.0858,2
8/2/2020,136036.8566,3
8/3/2020,42659.21855,1
8/3/2020,59698.93306,2
8/3/2020,135568.8903,3
8/4/2020,45253.52769,1
8/4/2020,81171.06327,2
8/4/2020,131550.489,3
8/5/2020,94188.17338,2
8/5/2020,78011.82762,3
8/5/2020,49160.85076,1
8/6/2020,78880.30735,3
8/6/2020,45773.73241,1
8/6/2020,81088.73635,2
8/7/2020,76171.18196,3
8/7/2020,56220.09536,1
8/7/2020,82498.57416,2
8/8/2020,143100.6878,3
8/8/2020,75117.35084,1
8/8/2020,131813.2865,2
8/9/2020,131921.3799,3
8/9/2020,119649.7729,2
8/9/2020,68825.62489,1
8/10/2020,61742.21034,2
8/10/2020,129838.1857,3
8/10/2020,43358.38418,1
8/11/2020,80755.04337,2
8/11/2020,131113.3659,3
8/11/2020,47310.00105,1
8/12/2020,94574.88675,2
8/12/2020,75807.33774,3
8/12/2020,49656.89087,1
8/13/2020,74342.95404,3
8/13/2020,47363.56105,1
8/13/2020,79958.27342,2
8/14/2020,57674.93541,1
8/14/2020,80834.34934,2
8/14/2020,75341.30437,3
8/15/2020,76714.93468,1
8/15/2020,129185.8827,2
8/15/2020,139272.6692,3
8/16/2020,120918.2795,2
8/16/2020,129968.1566,3
8/16/2020,73507.85895,1
8/17/2020,127826.7384,3
8/17/2020,46175.20783,1
8/17/2020,61881.89039,2
8/18/2020,127784.515,3
8/18/2020,48781.72452,1
8/18/2020,79068.93699,2
8/19/2020,73208.31202,3
8/19/2020,53387.32376,1
8/19/2020,91381.10243,2
8/20/2020,49141.5296,1
8/20/2020,79280.07879,2
8/20/2020,71951.5565,3
8/21/2020,80997.85629,2
8/21/2020,74397.91874,3
8/21/2020,60085.79265,1
8/22/2020,132785.338,2
8/22/2020,136710.2863,3
8/22/2020,79447.62835,1
8/23/2020,120174.5403,2
8/23/2020,121679.4581,3
8/23/2020,74106.74487,1
8/24/2020,60887.83182,2
8/24/2020,45811.33581,1
8/24/2020,123775.8361,3
8/25/2020,51038.15544,1
8/25/2020,83018.80167,2
8/25/2020,122791.2262,3
8/26/2020,55226.53749,1
8/26/2020,92646.23959,2
8/26/2020,71708.85952,3
8/27/2020,50844.83437,1
8/27/2020,84398.12534,2
8/27/2020,72045.86517,3
8/28/2020,80876.86709,2
8/28/2020,71216.22569,3
8/28/2020,61718.12609,1
8/29/2020,130891.4438,3
8/29/2020,82871.35432,1
8/29/2020,134618.3709,2
8/30/2020,122105.7414,3
8/30/2020,75703.58286,1
8/30/2020,127245.2153,2
8/31/2020,121320.7173,3
8/31/2020,60092.56354,2
8/31/2020,47912.06484,1
9/1/2020,83086.9089,2
9/1/2020,120186.2767,3
9/1/2020,52223.5658,1
9/2/2020,91882.62345,2
9/2/2020,69738.32333,3
9/2/2020,56869.94935,1
9/3/2020,83377.8274,2
9/3/2020,69102.80731,3
9/3/2020,52735.72351,1
9/4/2020,69090.02144,3
9/4/2020,62964.84832,1
9/4/2020,82557.08037,2
9/5/2020,85542.02,1
9/5/2020,131370.734,2
9/5/2020,126114.7035,3
9/6/2020,78309.04966,1
9/6/2020,122097.0773,2
9/6/2020,118909.6995,3
9/7/2020,50640.07965,1
9/7/2020,63879.92953,2
9/7/2020,116823.0551,3
9/8/2020,55263.73306,1
9/8/2020,117195.6286,3
9/8/2020,82016.87626,2
9/9/2020,68816.57932,3
9/9/2020,59016.32658,1
9/9/2020,92305.02691,2
9/10/2020,67237.87565,3
9/10/2020,54384.19832,1
9/10/2020,80867.50104,2
9/11/2020,68471.45048,3
9/11/2020,66119.11997,1
9/11/2020,81245.23415,2
9/12/2020,88254.25551,1
9/12/2020,131074.8135,2
9/12/2020,125044.8274,3
9/13/2020,123941.1227,2
9/13/2020,114569.7924,3
9/13/2020,81016.01634,1
9/14/2020,62138.67145,2
9/14/2020,113770.9244,3
9/14/2020,52406.54472,1
9/15/2020,84001.67769,2
9/15/2020,114369.2729,3
9/15/2020,56484.63208,1
9/16/2020,65267.89224,3
9/16/2020,60260.82491,1
9/16/2020,89503.36655,2
9/17/2020,56730.82046,1
9/17/2020,84180.01525,2
9/17/2020,67188.20846,3
9/18/2020,67675.12622,1
9/18/2020,82698.17472,2
9/18/2020,66528.94172,3
9/19/2020,90048.82397,1
9/19/2020,132895.077,2
9/19/2020,121074.7646,3
9/20/2020,118442.0083,2
9/20/2020,107766.2737,3
9/20/2020,82707.88212,1
9/21/2020,109191.1979,3
9/21/2020,54245.40444,1
9/21/2020,61413.19974,2
9/22/2020,110299.1642,3
9/22/2020,58121.46019,1
9/22/2020,85597.83819,2
9/23/2020,61344.61857,3
9/23/2020,60230.09605,1
9/23/2020,91565.76538,2
9/24/2020,65026.97247,3
9/24/2020,84186.33187,2
9/24/2020,58905.89248,1
9/25/2020,81632.16223,2
9/25/2020,62586.62822,3
9/25/2020,70405.72835,1
9/26/2020,135810.4146,2
9/26/2020,115829.8613,3
9/26/2020,94845.05962,1
9/27/2020,122416.9343,2
9/27/2020,108686.59,3
9/27/2020,86667.28729,1
9/28/2020,104517.3944,3
9/28/2020,55228.91125,1
9/28/2020,62430.01483,2
9/29/2020,58068.68082,1
9/29/2020,79480.73231,2
9/29/2020,101932.827,3
9/30/2020,62412.86777,1
9/30/2020,92509.94214,2
9/30/2020,62154.66064,3
10/1/2020,59341.91146,1
10/1/2020,60813.15575,3
10/1/2020,83585.16771,2
10/2/2020,61094.34097,3
10/2/2020,71673.83434,1
10/2/2020,78870.201,2
10/3/2020,114246.9418,3
10/3/2020,97384.13261,1
10/3/2020,134341.0819,2
10/4/2020,101984.1171,3
10/4/2020,88398.23485,1
10/4/2020,126646.5574,2
10/5/2020,56611.09062,1
10/5/2020,62797.76168,2
10/5/2020,106115.5907,3
10/6/2020,80295.3304,2
10/6/2020,104276.1249,3
10/6/2020,61776.19501,1
10/7/2020,96237.30708,2
10/7/2020,59171.12393,3
10/7/2020,66234.3245,1
10/8/2020,80522.51811,2
10/8/2020,59872.00338,3
10/8/2020,62256.56169,1
10/9/2020,80423.34515,2
10/9/2020,72922.74872,1
10/9/2020,59059.54154,3
10/10/2020,99638.76907,1
10/10/2020,136171.1134,2
10/10/2020,108786.8028,3
10/11/2020,92331.73617,1
10/11/2020,124769.4739,2
10/11/2020,100094.183,3
10/12/2020,59088.72284,1
10/12/2020,63585.47762,2
10/12/2020,95674.42105,3
10/13/2020,83183.15941,2
10/13/2020,100575.6585,3
10/13/2020,62722.64357,1
10/14/2020,56035.00989,3
10/14/2020,67373.46672,1
10/14/2020,92568.6608,2
10/15/2020,58341.61392,3
10/15/2020,63806.36993,1
10/15/2020,81196.28735,2
10/16/2020,75716.15362,1
10/16/2020,83303.07741,2
10/16/2020,58074.74634,3
10/17/2020,130598.1318,2
10/17/2020,108429.513,3
10/17/2020,102514.848,1
10/18/2020,122750.748,2
10/18/2020,95807.02506,3
10/18/2020,92659.37663,1
10/19/2020,62041.09253,2
10/19/2020,97348.41646,3
10/19/2020,61293.36246,1
10/20/2020,96092.87162,3
10/20/2020,64674.6222,1
10/20/2020,84479.43729,2
10/21/2020,70197.43817,1
10/21/2020,93990.56845,2
10/21/2020,54962.79969,3
10/22/2020,64085.82762,1
10/22/2020,83799.76744,2
10/22/2020,56324.70994,3
10/23/2020,78521.19499,1
10/23/2020,82582.24712,2
10/23/2020,56354.68179,3
10/24/2020,104280.9706,1
10/24/2020,99695.42311,3
10/24/2020,137255.286,2
10/25/2020,89935.77486,3
10/25/2020,95806.98615,1
10/25/2020,122544.2924,2
10/26/2020,94510.56529,3
10/26/2020,60925.25755,1
10/26/2020,62104.93799,2
10/27/2020,93184.93927,3
10/27/2020,65940.74001,1
10/27/2020,82758.76621,2
10/28/2020,70379.88363,1
10/28/2020,99033.31668,2
10/28/2020,54629.18123,3
10/29/2020,83677.2826,2
10/29/2020,51880.18749,3
10/29/2020,67239.36755,1
10/30/2020,82625.8844,2
10/30/2020,51084.35394,3
10/30/2020,81127.38999,1
10/31/2020,100768.5021,3
10/31/2020,109101.6288,1
10/31/2020,134614.6984,2
11/1/2020,100632.5366,1
11/1/2020,88280.44979,3
11/1/2020,127719.325,2
11/2/2020,61563.92231,2
11/2/2020,62841.28287,1
11/2/2020,88620.28808,3
11/3/2020,68273.34658,1
11/3/2020,90503.75718,3
11/3/2020,86002.41782,2
11/4/2020,93371.80249,2
11/4/2020,52408.53514,3
11/4/2020,73142.25841,1
11/5/2020,83790.46397,2
11/5/2020,50794.2131,3
11/5/2020,67730.66192,1
11/6/2020,78324.95105,2
11/6/2020,82394.0279,1
11/6/2020,51855.43091,3
11/7/2020,138219.3154,2
11/7/2020,111521.1607,1
11/7/2020,97131.2996,3
11/8/2020,82204.88639,3
11/8/2020,123754.1716,2
11/8/2020,99508.17474,1
11/9/2020,60858.03686,2
11/9/2020,86847.38918,3
11/9/2020,65184.54455,1
11/10/2020,84801.1573,3
11/10/2020,69659.43134,1
11/10/2020,81888.82405,2
11/11/2020,50015.34769,3
11/11/2020,75707.36404,1
11/11/2020,95005.12119,2
11/12/2020,51367.22503,3
11/12/2020,83233.58723,2
11/12/2020,70422.83942,1
11/13/2020,83459.96176,1
11/13/2020,48522.53085,3
11/13/2020,83392.27863,2
11/14/2020,137354.1234,2
11/14/2020,112205.8437,1
11/14/2020,90877.71901,3
11/15/2020,124462.5716,2
11/15/2020,102956.007,1
11/15/2020,82369.56331,3
11/16/2020,61450.49053,2
11/16/2020,66761.17862,1
11/16/2020,82991.06373,3
11/17/2020,70287.63214,1
11/17/2020,80859.39472,3
11/17/2020,84454.96296,2
11/18/2020,76566.03066,1
11/18/2020,96247.31332,2
11/18/2020,48111.45502,3
11/19/2020,45989.24813,3
11/19/2020,82939.91225,2
11/19/2020,71415.81423,1
11/20/2020,48424.45875,3
11/20/2020,87381.22605,1
11/20/2020,81643.48934,2
11/21/2020,87637.37536,3
11/21/2020,115780.6313,1
11/21/2020,133106.4483,2
11/22/2020,124731.536,2
11/22/2020,79381.30268,3
11/22/2020,107051.7018,1
11/23/2020,75840.74262,3
11/23/2020,64888.56528,2
11/23/2020,68825.26294,1
11/24/2020,77426.61414,3
11/24/2020,73483.06848,1
11/24/2020,85250.06001,2
11/25/2020,44661.08073,3
11/25/2020,77812.57949,1
11/25/2020,91837.40457,2
11/26/2020,73699.0822,1
11/26/2020,84376.05792,2
11/26/2020,43627.18342,3
11/27/2020,87564.42077,1
11/27/2020,45195.97915,3
11/27/2020,81413.04565,2
11/28/2020,84575.4154,3
11/28/2020,120547.7384,1
11/28/2020,136386.5736,2
11/29/2020,122137.0165,2
11/29/2020,108556.4169,1
11/29/2020,77861.65508,3
11/30/2020,62519.19009,2
11/30/2020,76619.71438,3
11/30/2020,69883.78302,1
12/1/2020,75862.69864,1
12/1/2020,72354.7152,3
12/1/2020,83875.50021,2
12/2/2020,79278.77534,1
12/2/2020,93611.78393,2
12/2/2020,43268.43859,3
12/3/2020,85080.17991,2
12/3/2020,75068.4538,1
12/3/2020,43660.41598,3
12/4/2020,44655.85326,3
12/4/2020,84030.59523,2
12/4/2020,91174.74956,1
12/5/2020,132690.0068,2
12/5/2020,121821.2857,1
12/5/2020,79061.59242,3
12/6/2020,124572.5844,2
12/6/2020,110919.9098,1
12/6/2020,73256.19316,3
12/7/2020,61856.43054,2
12/7/2020,71909.66175,1
12/7/2020,74171.36987,3
12/8/2020,81986.52147,2
12/8/2020,76789.74179,1
12/8/2020,68280.87943,3
12/9/2020,42453.53414,3
12/9/2020,81175.92997,1
12/9/2020,96401.40166,2
12/10/2020,84994.14715,2
12/10/2020,77917.1069,1
12/10/2020,41577.58482,3
12/11/2020,91653.05634,1
12/11/2020,86074.31364,2
12/11/2020,40876.85405,3
12/12/2020,126181.9954,1
12/12/2020,136498.8665,2
12/12/2020,74641.23054,3
12/13/2020,67453.27552,3
12/13/2020,111963.9517,1
12/13/2020,127664.8291,2
12/14/2020,73128.27707,1
12/14/2020,64358.74249,2
12/14/2020,67110.50304,3
12/15/2020,82874.25778,2
12/15/2020,67330.04279,3
12/15/2020,79142.69751,1
12/16/2020,95556.61744,2
12/16/2020,41089.89473,3
12/16/2020,83456.72859,1
12/17/2020,37457.81503,3
12/17/2020,84997.23105,2
12/17/2020,79850.72918,1
12/18/2020,85094.06213,2
12/18/2020,38079.74828,3
12/18/2020,94169.00793,1
12/19/2020,73234.6829,3
12/19/2020,127601.9497,1
12/19/2020,137166.7598,2
12/20/2020,66269.15193,3
12/20/2020,116222.6762,1
12/20/2020,126144.6174,2
12/21/2020,63361.1659,3
12/21/2020,74865.18563,1
12/21/2020,61358.76728,2
12/22/2020,80642.88598,1
12/22/2020,63645.78887,3
12/22/2020,83980.69229,2
12/23/2020,86592.55419,1
12/23/2020,36605.22669,3
12/23/2020,92830.95281,2
12/24/2020,81354.99331,1
12/24/2020,83469.36316,2
12/24/2020,38178.114,3
12/25/2020,85564.27493,2
12/25/2020,35528.78004,3
12/25/2020,96640.97734,1
12/26/2020,132543.347,2
12/26/2020,128249.8843,1
12/26/2020,70035.91297,3
12/27/2020,61669.86007,3
12/27/2020,123692.9294,2
12/27/2020,118068.0402,1
12/28/2020,62856.60084,2
12/28/2020,61387.48694,3
12/28/2020,76535.54502,1
12/29/2020,61774.97285,3
12/29/2020,80069.97804,1
12/29/2020,81082.31557,2
12/30/2020,34488.82767,3
12/30/2020,87678.64191,1
12/30/2020,95468.4233,2
12/31/2020,86301.53297,2
12/31/2020,82329.30615,1
12/31/2020,34769.75491,3
